id,label,prob_no,prob_intrinsic,prob_extrinsic
76d76c38-4402-4498-a60e-144b13ab2e68,extrinsic,0.015625,0.017700195,0.96484375
76d83e11-16d2-49fe-a37c-20303301a16b,no,0.9609375,0.022583008,0.017578125
76ddda9a-81fe-493c-a1b1-a600c0e64f30,intrinsic,0.007446289,0.9765625,0.01574707
76e099ed-b4ea-451c-b76a-434f25975e90,extrinsic,0.82421875,0.076660156,0.09863281
76fc042b-83de-4d6f-8e83-1a20bc4bea90,no,0.93359375,0.041015625,0.024902344
771a8b3f-899e-4652-88d5-b963c4f20bab,extrinsic,0.11376953,0.04736328,0.83984375
77216a4d-9973-447f-905b-37b413515d9c,intrinsic,0.010070801,0.90625,0.084472656
773655a1-f01b-467d-91b3-0d5c7367cb24,extrinsic,0.140625,0.051757812,0.80859375
773dbac9-5223-4220-b8af-50743e006fdf,no,0.8203125,0.14257812,0.036132812
77452ec2-3cbc-4175-896c-5dc5d1bccd8e,intrinsic,0.004547119,0.98046875,0.013977051
77453082-891e-408a-97de-4d9e6986a055,no,0.97265625,0.020141602,0.008422852
774c2dc3-a0cf-41b3-92ba-1f35aaf1a7e4,intrinsic,0.0074768066,0.98046875,0.012329102
775f9b30-e2d6-41df-a61f-b36ea6404be6,intrinsic,0.0024719238,0.99609375,0.0027923584
77780793-1032-4de1-bb12-a8f8e6154b3f,no,0.9921875,0.0075683594,0.001914978
7778b512-b75f-4140-9b60-f66e12230544,intrinsic,0.23339844,0.55859375,0.20605469
77a1abf3-ebb1-4825-8404-cd4b3cf5013e,extrinsic,0.3125,0.1015625,0.5859375
77b50890-cb22-48ac-b92d-d4e042737233,no,0.94140625,0.028442383,0.028442383
77d4a558-1bd4-4e2d-808b-37f3570fb2cb,intrinsic,0.0033721924,0.9375,0.059814453
77de0e4f-c458-40b3-9486-3847536fe105,extrinsic,0.0048217773,0.01586914,0.98046875
77e79a39-681e-4b80-b9b7-f93e997800b6,extrinsic,0.0057373047,0.029174805,0.96484375
77f50529-51aa-4596-901f-7a18e111fb66,extrinsic,0.002166748,0.06738281,0.9296875
77fe5dde-0d80-4794-9c6e-5234d662c045,intrinsic,0.064453125,0.609375,0.32617188
7816125f-577b-4b92-b5f3-c31161caa117,intrinsic,0.004425049,0.95703125,0.037109375
782cbe18-38aa-4027-b76d-09ecf9f7dc0f,intrinsic,0.0045776367,0.9921875,0.0045776367
782dafca-299e-46f4-b925-07ec7dcf51b0,extrinsic,0.1015625,0.14746094,0.75
7833d047-4647-475f-a23c-8f1ed3481d90,no,0.9921875,0.0066833496,0.002166748
783e3bda-d154-4cac-8f36-95da1070bd69,no,0.96484375,0.022705078,0.01373291
784b2a07-103e-43fd-bf50-3dd222742bf6,intrinsic,0.011779785,0.34375,0.64453125
784f557e-e950-4cca-8231-ddb022421511,no,0.97265625,0.01574707,0.010803223
78512b99-516f-4f0f-9b55-db79663b153a,intrinsic,0.0037231445,0.91015625,0.08496094
785e758f-3da1-408c-9831-d0416c61a2c0,extrinsic,0.003753662,0.1328125,0.86328125
78801433-e712-4160-8b0f-0c3fc3353bf3,intrinsic,0.0030975342,0.97265625,0.025878906
78835aa3-0e0a-43dc-9b84-f98749315e95,no,0.37695312,0.484375,0.13867188
789531f6-d76b-4617-8d1d-217f99965a02,intrinsic,0.0062561035,0.49609375,0.49609375
7897b6af-1b4f-47a4-9f10-bd510ebd98cf,no,0.98828125,0.008544922,0.0035552979
78a1459c-ff74-4831-a3d5-543f14c417d8,intrinsic,0.19335938,0.67578125,0.1328125
78a7f673-4c2c-4212-bfb7-609e2cf17ae6,extrinsic,0.29882812,0.06689453,0.6328125
78ac53a3-6d8e-4e03-84ef-a8e5eb1a3bf3,no,0.98046875,0.013977051,0.006591797
78b1e67f-abc1-43fd-a46c-85fbfa9fad31,no,0.96484375,0.022705078,0.01373291
78b44f84-5a3d-4f5f-8780-68382a8f0c3e,intrinsic,0.011962891,0.94921875,0.036865234
78b5187d-e253-43a4-8f6e-5ec3a724e01d,extrinsic,0.02734375,0.06591797,0.90625
78bf380d-5710-4219-bff2-93576adce22d,no,0.9921875,0.0075683594,0.002166748
78c0607e-d0b2-4f98-9779-885e2193ddfb,intrinsic,0.0024414062,0.984375,0.012390137
78ccce6c-d75f-45e0-b955-8281288ef9c0,extrinsic,0.83203125,0.053222656,0.11279297
78dbdb1d-12bd-4ec7-a426-33249da55a56,intrinsic,0.005340576,0.8984375,0.09472656
78e1ecb3-6743-4a6a-92b0-01c4be994e19,extrinsic,0.03466797,0.07324219,0.890625
78f75944-cd03-4951-916a-220ac66dc035,no,0.8359375,0.087890625,0.07763672
790f7b3b-a1ff-4502-8a87-cd0f5cfa8ca2,intrinsic,0.003540039,0.55859375,0.43554688
7915ee0f-202b-4f04-ac2b-be09c48d11c1,extrinsic,0.96484375,0.020019531,0.015563965
7917a38c-bfd5-4ead-ade6-81cff6f13999,no,0.9765625,0.01574707,0.0095825195
7935c627-e560-40a3-ba7b-82adceb0dc13,extrinsic,0.028198242,0.036376953,0.93359375
795620d2-4508-486b-aa79-feca1527481f,extrinsic,0.013305664,0.16210938,0.82421875
795c4e44-9f61-4db5-b857-7e09ce639a06,extrinsic,0.51171875,0.08886719,0.3984375
79677b5a-02c5-4b85-a617-db05acd6cd37,extrinsic,0.0027313232,0.97265625,0.022949219
7975fd78-8e0e-42ac-9069-cfa9ee67c243,no,0.76953125,0.08105469,0.15136719
797e9f77-e624-400c-93d4-1356db3cde59,no,0.96484375,0.017700195,0.017700195
7987dd56-3734-451a-8766-bdfd0c175f9e,extrinsic,0.04321289,0.67578125,0.28125
7993ee0c-200c-41a5-858e-ecec1b775315,extrinsic,0.002746582,0.020263672,0.9765625
79967358-3925-435f-b974-a5f64eed1519,no,0.96875,0.020141602,0.0107421875
799ec3e1-b634-406f-bd6a-6d30e2ee928c,intrinsic,0.06933594,0.65625,0.2734375
79a26696-2eb9-46f8-862f-2320e5254b35,intrinsic,0.02355957,0.8828125,0.09326172
79ad21bd-4f01-4685-aa78-ed31d71984ab,no,0.9375,0.036376953,0.025024414
79b4555c-cfa5-4a6e-9dfd-0f1d307fd525,no,0.921875,0.035888672,0.040527344
79cbac36-5996-4e20-b1e7-0cd7f1a03d01,no,0.9765625,0.017822266,0.00579834
79decfed-3595-4c3f-a52c-8b11e2a6b51c,no,0.953125,0.025390625,0.01977539
79df9978-8050-41cc-a37b-e3d1a52169e4,no,0.90625,0.03515625,0.057861328
7a0638ed-c762-449f-91b1-bc8a0435a563,extrinsic,0.0154418945,0.028808594,0.95703125
7a2b9f98-3eb0-44d8-9c93-eb7ab6fbe335,no,0.97265625,0.017822266,0.009521484
7a330ff7-2424-4071-81a2-6331b6fd3291,intrinsic,0.028930664,0.66015625,0.3125
7a445bbf-8892-4da4-b01f-159a4a087790,extrinsic,0.056640625,0.056640625,0.88671875
7a565549-8572-4651-a383-989607e4f14d,intrinsic,0.031982422,0.73046875,0.23730469
7a641b9e-52d5-48d2-afe1-66c0c8de3ef4,intrinsic,0.028442383,0.734375,0.23828125
7a69f3a4-f6c4-4688-a420-ded397c0b575,intrinsic,0.035888672,0.921875,0.040527344
7a6c382c-70e9-45fd-8246-f7f5b877f7c6,no,0.859375,0.079589844,0.06225586
7a7ae1de-4b5a-4a4e-9ad7-768570148e09,extrinsic,0.005126953,0.020263672,0.9765625
7a88cc4d-07e0-4307-ad9c-b354a3cf8068,intrinsic,0.008300781,0.95703125,0.032714844
7abec8e1-3273-4002-92fd-527eda190635,no,0.97265625,0.017822266,0.009521484
7abf266a-aaf2-4707-98ff-cf0a3de80e3a,no,0.99609375,0.0035858154,0.000705719
7aef6b4d-9380-472f-ab8e-f87f585488cb,no,0.98046875,0.012329102,0.008483887
7b01b763-8931-498e-a442-297cd354658e,intrinsic,0.008056641,0.93359375,0.059570312
7b065977-46b1-43f1-ac8f-2bf884123eea,no,0.96484375,0.017700195,0.015625
7b43d5e2-5e71-4075-97b7-182b761ba450,no,0.84375,0.07861328,0.07861328
7b55aa59-92a1-460d-9fc1-4775eeba8226,no,0.9921875,0.0058898926,0.002456665
7b669153-8a32-4d27-b2e3-1ef39ad48150,extrinsic,0.008239746,0.037109375,0.953125
7b6b8a0a-4664-4e6d-9fe9-88de36ee2176,intrinsic,0.010986328,0.87109375,0.11767578
7b951023-8c79-464c-bd6e-ac78fc28105e,no,0.99609375,0.0031738281,0.00042915344
7ba66944-71df-4277-b767-a103d8eee203,intrinsic,0.03466797,0.890625,0.07324219
7baf0aab-0e36-4f78-baf4-fe989e299205,extrinsic,0.33203125,0.045166016,0.62109375
7bb91f2b-280c-44cd-92da-6beea017a0ad,extrinsic,0.0017166138,0.34765625,0.6484375
7bbd7e60-9bf1-44c0-96b1-72c448f40098,extrinsic,0.0074768066,0.013977051,0.98046875
7bc4fd6e-38bf-4dc3-a4eb-d8f8b0780efa,intrinsic,0.0030975342,0.97265625,0.025878906
7bd877ab-d2cb-4533-b23c-b8a37c947c03,no,0.9765625,0.017822266,0.007446289
7be70f08-2eae-4d86-9bde-9e1577096418,extrinsic,0.0032806396,0.24414062,0.75390625
7bf7eba7-c69e-4aee-8928-389824b0845f,intrinsic,0.013916016,0.9765625,0.010864258
7c1b2c9f-c91c-4261-969c-29ad03c92fa9,extrinsic,0.005126953,0.075683594,0.91796875
7c27d4cf-11f4-4280-b84d-d3c9f7cd6861,no,0.9765625,0.01574707,0.007446289
7c3413b8-9e88-4648-8ce7-6a4f88ef0fc4,extrinsic,0.23828125,0.028442383,0.734375
7c36721c-a48a-43b6-8864-b7f9a7933778,no,0.984375,0.010925293,0.0035552979
7c39bd2b-4499-46b3-85dc-7204d315a6e0,intrinsic,0.010803223,0.97265625,0.017822266
7c4a9666-0798-4b8e-a215-6e51b6741664,no,0.98828125,0.0075683594,0.0027770996
7c4cf15f-52d4-489e-b597-0705bb95290f,no,0.98828125,0.007537842,0.0045776367
7c519bcc-6c62-4523-8d89-e1ea457c5a19,intrinsic,0.0030059814,0.83203125,0.1640625
7c5a4bde-2036-4a24-bf4f-b5b59ea930fc,intrinsic,0.0069274902,0.91015625,0.084472656
7c5c99b6-fc0c-401b-b820-82445540f244,intrinsic,0.0030670166,0.84765625,0.14746094
7c65fc12-79d8-4e3c-abfb-7aef08b77d36,no,0.98046875,0.013977051,0.004547119
7c6652c9-d3a4-4bba-b72a-177c6bb9f629,extrinsic,0.01550293,0.025512695,0.95703125
7c70fc62-0602-4bea-a0c0-b1450e4926c3,intrinsic,0.0029296875,0.075683594,0.921875
7c7f2e74-490e-4b0c-a807-7787b2b6fcd0,intrinsic,0.020874023,0.78125,0.19726562
7c885c05-a84e-4a3e-a658-3446bd1c7b2b,no,0.875,0.033935547,0.092285156
7c91d03b-c3cb-4f56-84bb-9357c1673c33,no,0.953125,0.028808594,0.017456055
7c9f847b-4afb-4399-a6ae-8ec7b7923bb8,extrinsic,0.012084961,0.025634766,0.9609375
7ca33bd6-9122-40a8-a615-39f727a766a0,intrinsic,0.0031433105,0.98828125,0.00970459
7ca37b42-efb7-49aa-a28a-086dc06ad6b5,extrinsic,0.008422852,0.020141602,0.97265625
7cbddf44-33d0-479c-8f34-be3ce46da9b9,no,0.93359375,0.036132812,0.031982422
7cc76e8a-da47-4588-8906-816e2983a655,intrinsic,0.00340271,0.9453125,0.053222656
7cc98e1f-1ac6-4fb7-8eb4-ff786ce958ba,intrinsic,0.007019043,0.91796875,0.07519531
7ccf02bc-25cb-47a5-a8cd-04733739077c,extrinsic,0.921875,0.035888672,0.040527344
7ccf9a8f-20db-4b34-bd91-a3465f3daf5e,no,0.90234375,0.05102539,0.044921875
7cdd40db-5f3a-41ee-8e60-e902fd1f0e67,no,0.91796875,0.05859375,0.024414062
7cdd43a7-0bea-452c-99eb-27f255c28eef,intrinsic,0.6640625,0.16796875,0.16796875
7ce1bfa6-f737-465a-8d74-ecf76335cf46,no,0.8828125,0.10546875,0.011108398
7d0acfe9-465f-4c28-90a2-c9d28b0feb0c,intrinsic,0.0039978027,0.9765625,0.020263672
7d0f4f71-33c2-457d-bf8a-b3af0cbe0b49,no,0.96875,0.020141602,0.012207031
7d2161f1-f378-4e64-b2a0-b60a16c50652,extrinsic,0.0029754639,0.7734375,0.22167969
7d2d00cb-14c2-4b27-adba-cfcdc7333324,intrinsic,0.8125,0.11035156,0.075683594
7d4a4b1d-c17b-4cca-9a9f-426a3faba98c,extrinsic,0.103515625,0.67578125,0.21972656
7d5f322b-6d0c-4447-aeba-373537c1ffca,intrinsic,0.265625,0.09765625,0.63671875
7d680ec9-30ec-449b-875e-0f388e00c89a,extrinsic,0.15136719,0.08105469,0.76953125
7d7f0b7f-9759-4704-b593-6dd4be03aa90,intrinsic,0.003829956,0.9375,0.059814453
7d8b2c73-df0d-40ba-b291-d7c7d238a1ec,intrinsic,0.01928711,0.9296875,0.052490234
7db09f46-a004-4d6f-b581-2c0efcd0487f,extrinsic,0.859375,0.06225586,0.079589844
7db1f039-4cf7-4417-8ac7-fdfe3bf0a310,no,0.98828125,0.008544922,0.002166748
7dc78d9b-d71f-41de-88dc-2e54c0b80616,intrinsic,0.003768921,0.81640625,0.18164062
7dc99ce3-a2f2-4edd-9abc-ac61dcb8be06,no,0.99609375,0.004058838,0.0008010864
7dd2bee6-4ee9-436a-b3e1-8e9778c7522f,intrinsic,0.005004883,0.953125,0.041992188
7dd57a21-d908-4b7f-8b0c-7e613f57ae35,no,0.95703125,0.032714844,0.012023926
7ddb94ab-209c-4385-bce8-d667d0b3359d,no,0.734375,0.2109375,0.053222656
7de0a143-33f6-4326-8daf-e36dde78aea0,no,0.9921875,0.0066833496,0.002166748
7de6445b-7410-481d-acc0-e39278a23ac2,extrinsic,0.01373291,0.025634766,0.9609375
7dee3f57-d7f7-4155-b6a1-18d165730e3e,no,0.98828125,0.009643555,0.0035552979
7defef7a-d81a-4d2d-bbb3-290a56a1f93e,intrinsic,0.025878906,0.859375,0.11621094
7df78541-69a4-4336-b612-b16f46ea518c,no,0.93359375,0.036132812,0.031982422
7e02612e-c78a-487f-8813-fb1ca1b3db87,extrinsic,0.011962891,0.036865234,0.94921875
7e08a52b-d7e4-4429-8109-bd2cece14f83,no,0.98828125,0.00970459,0.0031433105
7e0d9688-d97a-4ae3-8457-7bb4df41034b,no,0.96484375,0.025756836,0.008361816
7e0e52a2-d205-4576-9307-90b4dfa5507d,no,0.796875,0.06542969,0.13867188
7e148735-d68f-467e-9de2-f932034cfe30,no,0.98046875,0.012329102,0.0066223145
7e195703-bf63-4b27-8c5e-0b64fcd4f073,intrinsic,0.09472656,0.42382812,0.48046875
7e1c4831-e165-4dc2-a267-5ba5695ad8ee,no,0.984375,0.009643555,0.0040283203
7e276308-7017-4361-8472-dca66d5ba3ac,no,0.99609375,0.0035858154,0.0014953613
7e2a1332-99d8-4431-a6ae-74fffcdae499,no,0.96484375,0.020019531,0.015563965
7e2b5680-6672-46d9-ac5e-80d0c9b51d7e,intrinsic,0.0058288574,0.91796875,0.07519531
7e3b77cf-f953-40ea-ae86-fe3f09e2c339,no,0.99609375,0.0046081543,0.0008010864
7e4182d7-351b-4c39-b9ae-24795c7c7b97,extrinsic,0.002380371,0.14746094,0.8515625
7e481156-c553-4719-9b71-026a597e7f71,extrinsic,0.012268066,0.013916016,0.97265625
7e4ac531-9de1-49ff-b9c8-b615f7cead30,intrinsic,0.0049438477,0.34765625,0.6484375
7e532c3d-a305-42c5-a07c-78ef9e9688e5,no,0.91015625,0.040039062,0.05126953
7e6b01ed-bd83-4f66-8a91-510331531a86,intrinsic,0.009277344,0.94921875,0.041748047
7e6b7445-d922-416f-b6dd-fc0589b7fecf,extrinsic,0.022949219,0.11669922,0.859375
7e8ccb18-62e0-441f-acd7-0887efc9984f,no,0.9921875,0.0066833496,0.0014877319
7e904120-e99e-41e7-8d13-99f5cef5653a,extrinsic,0.0025634766,0.9140625,0.08496094
7e984f0a-8fa4-4935-a547-34a910204441,extrinsic,0.75,0.061523438,0.18945312
7e98c77f-844c-4efb-ac18-6d32e6732141,intrinsic,0.014404297,0.09375,0.890625
7e9937b9-a897-4196-90d8-e3ca51ea4170,no,0.796875,0.095214844,0.107910156
7ea0964d-7f59-434a-9aa8-0517a2dfc1b8,extrinsic,0.0045776367,0.06738281,0.9296875
7eaa2412-cb26-414f-89dc-81fe3723389f,extrinsic,0.0038146973,0.7265625,0.26757812
7eb6c725-ecaf-46f9-b0ec-ec3c7cf4e02c,no,0.9921875,0.0058898926,0.0016937256
7eb6fb22-dc6b-45cb-9ac7-92f69abe3771,intrinsic,0.005859375,0.984375,0.008544922
7ec0db20-0b1f-4d8c-a5fe-83a4635b31dc,intrinsic,0.31835938,0.31835938,0.36132812
7ed173c1-00fd-46ac-93c7-3b77947d7b7e,no,0.6328125,0.16015625,0.20605469
7ed7b886-8582-484c-927b-b6466a38d2c9,intrinsic,0.008666992,0.64453125,0.34570312
7ede3e1c-b508-491a-8e99-77127ba4b223,extrinsic,0.0070495605,0.31835938,0.67578125
7ee29822-3de6-40bc-b65b-66dfbcb56ca7,intrinsic,0.007171631,0.052978516,0.94140625
7eee3948-5698-4d60-97ac-1b1afc38d7c7,no,0.9765625,0.01574707,0.0095825195
7f007e46-da17-4b11-afa3-280851abe172,extrinsic,0.003326416,0.075683594,0.921875
7f02d1b3-3eee-4bc6-b9c7-c8e080993dbf,extrinsic,0.0037841797,0.3203125,0.67578125
7f10eaa9-6b1b-4b9e-976f-680a5191078c,extrinsic,0.0035705566,0.06738281,0.9296875
7f21775d-6c77-4e95-adf8-4e515ba31c6a,intrinsic,0.0033569336,0.9296875,0.06738281
7f282d40-cc30-4554-b2b0-263a57eeef90,extrinsic,0.087402344,0.26953125,0.64453125
7f2f8973-ca2a-4d08-bfcd-ea399529ce61,extrinsic,0.01928711,0.052490234,0.9296875
7f310ad3-9226-44de-aeef-92069498d0db,extrinsic,0.22460938,0.08251953,0.69140625
7f36c070-d8dd-4471-ac06-53b00a0dca20,extrinsic,0.04296875,0.19335938,0.765625
7f4c7e33-dcc8-4c97-a84a-8bbdcfdf818e,extrinsic,0.025268555,0.028564453,0.9453125
7f56f1cb-6a7a-4525-9976-4c197ee5814d,no,0.99609375,0.004058838,0.0008010864
7f8b7ec6-56f3-4ac9-a93a-6162f6d3d142,intrinsic,0.62890625,0.296875,0.07519531
7f90cccd-e9a5-4972-aa85-e900b7165319,no,0.68359375,0.09277344,0.22265625
7f9b3da8-c5d7-429d-b43b-0128c9a28a71,no,0.95703125,0.022460938,0.019897461
7fac8f97-c22b-4a52-92d0-f7b978944c12,extrinsic,0.0069274902,0.084472656,0.91015625
7fb19490-8b9e-4d39-bdcc-4188495cc7fa,extrinsic,0.010620117,0.032714844,0.95703125
7fc0ebac-dbed-4ef6-9ba1-1aee0c75c8f2,no,0.9921875,0.0058898926,0.002166748
7fc45542-84c1-4b59-8e29-57b628985578,extrinsic,0.033935547,0.092285156,0.875
7fcd2d1d-510a-4cc4-8ae9-0af45e337998,no,0.9296875,0.041015625,0.028076172
7fd752e8-5dd6-49a0-a323-7de941874bb4,intrinsic,0.0027618408,0.984375,0.012390137
7fde144e-433b-42f0-a991-caa19621ac6c,intrinsic,0.0033569336,0.9296875,0.06738281
7fdeb07c-86ef-4ef1-88c5-2a6dd11774d5,extrinsic,0.017456055,0.028808594,0.953125
800387d2-5d98-47cf-863e-f8d0a218b118,no,0.81640625,0.0859375,0.09765625
80109853-7184-43e5-b8d4-8c2f7f59ddcd,intrinsic,0.0074768066,0.98046875,0.013977051
8018d0b2-3922-43d8-a5f2-056c4d7d82a1,extrinsic,0.91796875,0.045654297,0.03564453
801f645d-46e2-4a1c-a647-04a2bb1c4ea8,extrinsic,0.9765625,0.01574707,0.007446289
80297e5f-d36e-46bc-af77-39d630e428b0,no,0.953125,0.025390625,0.01977539
8030107d-9cbb-499e-9dd9-5370cdcbf8bf,no,0.91015625,0.045166016,0.045166016
803553e5-42e0-4187-b5ac-4341d8b948f9,extrinsic,0.13574219,0.08251953,0.78125
803c9189-0eab-48ee-8f7b-857ea1f99eff,extrinsic,0.0046081543,0.22167969,0.7734375
8051bf86-9025-4702-a146-b2497fac7d57,no,0.95703125,0.025512695,0.01550293
80570f8d-df10-4684-99c9-230807e791d1,extrinsic,0.0046691895,0.04711914,0.94921875
8058c7e2-ff31-4ff9-9509-50d8801ff9e9,no,0.80859375,0.06640625,0.12402344
8067eb4d-a92b-4e82-8ae2-5e9f0d3db41d,extrinsic,0.057128906,0.05029297,0.89453125
806ba8dc-4afe-48c9-a293-af4e744d6750,intrinsic,0.010681152,0.96484375,0.025634766
8076c7f7-5d66-4d8d-9764-515c521be1e2,intrinsic,0.0057373047,0.96484375,0.029174805
808198b6-694d-4f1e-8ee1-9251d7d081a3,no,0.82421875,0.076660156,0.09863281
8085199e-e355-4891-a03c-2a35c28e1a6a,intrinsic,0.01159668,0.921875,0.06689453
80b057a6-03b8-43d8-85a6-f2b85c80f8eb,extrinsic,0.052978516,0.50390625,0.44335938
80bc0e05-ccc4-4feb-97f4-807c7c8acafd,extrinsic,0.004058838,0.059814453,0.9375
80bd07a2-15d8-405f-a69b-81f42f5a4028,extrinsic,0.0065612793,0.020141602,0.97265625
80d5156d-07ec-4fc6-9e52-8f6637ae8503,no,0.98828125,0.009643555,0.0035552979
80f0ca2d-e7b2-4ded-9787-108b0a4e4883,no,0.98828125,0.009643555,0.0035552979
80f2d2be-ab8c-4ae9-b66f-76b695546bac,extrinsic,0.004760742,0.029174805,0.96484375
80f34205-1f9c-4f5d-9634-ec3878ec5555,no,0.93359375,0.036376953,0.028198242
8105a5ee-83e8-4f05-bc7f-e97b92bd9d37,intrinsic,0.0021209717,0.96875,0.029296875
810d5d7c-43a5-4498-8896-a21ce52486ea,intrinsic,0.0071105957,0.7265625,0.26757812
811cad45-0cea-4290-ad88-1f58a6b8940d,no,0.9921875,0.0058898926,0.001159668
812c1dbb-7cb1-4f90-b658-205816e0e49a,intrinsic,0.04736328,0.83984375,0.11376953
813a3708-8582-4bce-b6e7-2a1e9ce7c518,no,0.9921875,0.0058898926,0.0013198853
813c3b5f-3504-4d12-92ab-561c6494c358,intrinsic,0.003112793,0.9765625,0.020263672
8153ad46-8790-46af-98e4-ecd077349204,extrinsic,0.6640625,0.08984375,0.24511719
815bf689-83d5-4bc4-aa94-5a0c1f595e78,extrinsic,0.017700195,0.013793945,0.96875
81648474-3a26-4015-9b1b-37a6c45e2afb,intrinsic,0.17773438,0.20117188,0.62109375
8168bfcd-614e-40b9-995e-7892548adaa9,no,0.9296875,0.035888672,0.035888672
81774070-de0c-41bf-b9dd-e97a895f79fd,intrinsic,0.009399414,0.9609375,0.029052734
817db088-012b-40a6-aa22-e4cb51b02a42,no,0.953125,0.028686523,0.01977539
81a7823f-f752-4d32-a1ae-f6e9ecdc41dc,extrinsic,0.012207031,0.01574707,0.97265625
81bafc27-458e-4758-aceb-917b65577776,no,0.99609375,0.004058838,0.0010299683
81bf02e2-e556-4ab9-b74a-b8b03ea8075c,intrinsic,0.009399414,0.95703125,0.032714844
81e371cb-c492-42ca-ba1c-ec9831749326,no,0.96875,0.020141602,0.012207031
81f037fd-dbdd-41d5-bb50-d38761093f55,intrinsic,0.0056152344,0.6484375,0.34765625
81fbbe1f-ba53-4d77-b979-2fd2be07e7a6,intrinsic,0.004425049,0.953125,0.041992188
8203c1f0-e779-4e20-8058-d5ea2c44e50e,no,0.98046875,0.012329102,0.0058288574
8214bed5-fd97-464c-9220-821c4652d347,intrinsic,0.002822876,0.83203125,0.1640625
822a5384-9764-43f8-b3ce-a313811ed554,intrinsic,0.004547119,0.55859375,0.43554688
82343bab-baa3-456f-9f16-918cd9446f35,no,0.9921875,0.0058898926,0.0016937256
8244c8e4-6ee0-4d5e-a23e-bd0fdb4bc0a3,no,0.96875,0.020141602,0.012207031
82461f73-b8c3-42c2-9629-b274d7564a91,extrinsic,0.032226562,0.028320312,0.94140625
824b34bf-947b-44fd-85a2-f0e07e3b6b13,extrinsic,0.0047302246,0.037109375,0.95703125
824dca1c-cd77-4e96-805b-997385f85520,intrinsic,0.15136719,0.08105469,0.76953125
8254d9c4-d7b5-4800-8bee-80642fb09108,extrinsic,0.984375,0.009643555,0.005859375
825d6204-665f-49a6-a4fc-d8981ffd83fb,extrinsic,0.008422852,0.020141602,0.97265625
8264103e-a5b6-4681-9796-a6545275ddcf,no,0.96484375,0.025634766,0.010681152
827efac7-ce26-4ece-bfc9-6c41b6d8b174,no,0.98828125,0.0075683594,0.002456665
82800724-d45d-4e0d-9721-1063fbb4db6b,intrinsic,0.034179688,0.8828125,0.08203125
8281845c-8fc6-4507-8dae-24678248ff4b,intrinsic,0.04248047,0.85546875,0.10205078
8285e9ea-f55e-4341-8f84-760b41d1ddf5,intrinsic,0.0058288574,0.98046875,0.013977051
828fe10c-2688-487e-9f8c-683eb0d2aed7,intrinsic,0.0045166016,0.86328125,0.1328125
829bcc30-c3de-414a-a7fb-2a9841bc67b1,extrinsic,0.0073242188,0.032958984,0.9609375
82a6a124-7064-44ac-8918-ed5fcc249600,intrinsic,0.012207031,0.020141602,0.96875
82ac082d-4e3c-46d3-b1f9-e42cdc3aafcc,extrinsic,0.008972168,0.80859375,0.18066406
82b97d4c-3669-4713-8530-ac01f1f78781,intrinsic,0.025878906,0.859375,0.11621094
82bacc6a-cf3d-4129-828f-8fe01ab1f4a5,intrinsic,0.0043640137,0.94140625,0.053222656
82be25c9-8865-49a3-8e4d-46b83cd28915,intrinsic,0.0040283203,0.984375,0.010925293
82c71dc7-f984-40b0-923c-eda27660195c,no,0.984375,0.012390137,0.0051574707
82d548fd-181b-47c3-8e17-68ade1a399b6,no,0.98828125,0.00970459,0.0024414062
82d8a127-fd28-4def-97c0-59a23858e520,no,0.96484375,0.020019531,0.015563965
82df0725-6091-4429-adaa-60eca221bbe8,no,0.9921875,0.005218506,0.0013198853
82ed1a45-87c5-4ea1-b903-25709e9d4e83,extrinsic,0.092285156,0.033935547,0.875
82f64ba4-4bb4-4ec9-bccc-aed5d74f5f23,no,0.9765625,0.01574707,0.008422852
82f90136-9b50-45e6-9b8a-7c26367879f8,intrinsic,0.67578125,0.103515625,0.21972656
83057963-09af-4e7b-9ebb-4030dc3e9272,extrinsic,0.0074157715,0.022827148,0.96875
8315b796-22d7-4fb6-85e9-b09682340cd6,intrinsic,0.0071105957,0.93359375,0.059570312
832cc846-58e8-4799-856d-2bcbb634da62,intrinsic,0.0045166016,0.97265625,0.022827148
833156b2-eade-49d8-a33a-bddf1e02b628,intrinsic,0.0070495605,0.67578125,0.31835938
8345adcf-871f-45f9-980b-31154fc25ec4,no,0.95703125,0.022460938,0.019897461
835566bc-b0f5-43d2-89d6-0406633fbbc2,extrinsic,0.01953125,0.036621094,0.9453125
835f990e-882e-487a-ac77-b6bde5f0b44f,no,0.95703125,0.022460938,0.019897461
8375e0c0-0044-42a2-9d8f-e85ecbb1fb60,no,0.90234375,0.057617188,0.03955078
83ac8712-30c5-4cff-962f-d8bc8015f5cf,extrinsic,0.71484375,0.16015625,0.12451172
83b05264-db11-4e45-8cd8-4de34a4129bc,intrinsic,0.005218506,0.875,0.118652344
83b15b0c-7955-4608-a217-986fbde38bb4,intrinsic,0.010864258,0.671875,0.31640625
83b76d0e-2f06-4f36-a967-26e0c0ec573d,intrinsic,0.012084961,0.9609375,0.025634766
83b85500-0115-4f5e-a9ac-f35f1e5acec1,extrinsic,0.0066223145,0.31835938,0.67578125
83d82988-8aac-4aee-b495-15a7579b46d2,intrinsic,0.0042419434,0.58984375,0.40625
83db7083-8b07-4872-af74-30d05afa7ecc,extrinsic,0.017456055,0.24121094,0.7421875
83defd44-7962-4a3a-960f-04f321398ac7,intrinsic,0.00793457,0.43359375,0.55859375
